1,kirana,rice,basmati rice,1kg,191,1
12,kirana,flours,atta,500g,45,2
23,kirana,dal,chana dal,500g,70,3
34,instant and frozen foods,frozen food,momos,8pc pack,200,4
45,instant and frozen foods,instant food,manchow soup,42g,55,5
56,juices and cold drinks,juice,orange juice,1L,110,6
67,dairy bread and eggs,dairy,curd,500g,45,7
78,snacks,chips,nachos,100g,44,8
89,dry fruits oils and masalas,oil,groundnut oil,500ml,90,9
90,dry fruits oils and masalas,oil,palm oil,1L,100,1
100,dry fruits oils and masalas,fruits,watermelon,5kg,75,100
